TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,payment type
1277,2025-05-04,1171,2052,404,2.0,0.0,13.0,Cash
1278,2025-05-04,1089,2024,403,2.0,298.25,17.0,Online
1279,2025-05-04,1152,2083,401,2.0,1843.58,25.0,Online
1280,2025-05-04,1043,2044,404,1.0,373.64,13.0,Online
1281,2025-05-04,1112,2005,402,1.0,0.0,0.0,Cash
1282,2025-05-04,1175,2047,402,0.0,1004.94,23.0,Cash
1283,2025-05-04,1028,2094,401,1.0,888.03,18.0,CreditCard
1284,2025-05-04,1158,2018,403,0.0,2169.04,23.0,Cash
1285,2025-05-04,1087,2088,401,2.0,567.48,25.0,CreditCard
1286,2025-05-04,1115,2060,401,2.0,980.11,23.0,Cash
1287,2025-05-04,1053,2094,402,1.0,888.03,15.0,CreditCard
1288,2025-05-04,1139,2066,403,3.0,2580.3,16.0,Cash
1289,2025-05-04,1159,2093,402,0.0,0.0,15.0,CreditCard
1290,2025-05-04,1096,2074,401,2.0,1055.2,10.0,CreditCard
1291,2025-05-04,1043,2007,403,1.0,525.05,15.0,CreditCard
1292,2025-05-04,1178,2079,403,0.0,950.54,4.0,CreditCard
1293,2025-05-04,1119,2083,401,0.0,768.16,12.0,Cash
1294,2025-05-04,1099,2084,403,2.0,0.0,7.0,Online
1295,2025-05-04,1027,2002,403,3.0,866.0,8.0,Online
1296,2025-05-04,1059,2048,401,2.0,572.21,9.0,Cash
1297,2025-05-04,1124,2076,401,1.0,2176.39,16.0,Online
1298,2025-05-04,1050,2064,404,0.0,1470.2,4.0,Cash
1299,2025-05-04,1010,2031,403,2.0,1356.72,2.0,Cash
1300,2025-05-04,1125,2050,402,0.0,373.56,25.0,CreditCard
1301,2025-05-04,1088,2087,403,2.0,509.82,15.0,Cash
1302,2025-05-04,1160,2038,402,2.0,2223.62,13.0,CreditCard
1303,2025-05-04,1015,2080,403,3.0,2496.78,7.0,Cash
1304,2025-05-04,1007,2071,403,1.0,553.64,3.0,CreditCard
1305,2025-05-04,1038,2043,404,1.0,786.1,1.0,CreditCard
1306,2025-05-04,1022,2093,404,1.0,2721.38,22.0,CreditCard
1307,2025-05-04,1106,2030,402,3.0,1019.82,25.0,CreditCard
1308,2025-05-04,1079,2077,403,3.0,561.83,7.0,Cash
1309,2025-05-04,1138,2016,402,1.0,872.15,6.0,Cash
1310,2025-05-04,1148,2069,402,1.0,418.3,25.0,Online
1311,2025-05-04,1079,2088,402,3.0,709.35,9.0,Online
1312,2025-05-04,1197,2018,402,2.0,867.62,1.0,Cash
1313,2025-05-04,1017,2071,401,1.0,553.64,17.0,Cash
1314,2025-05-04,1081,2018,401,2.0,867.62,12.0,Online
1315,2025-05-04,1105,2052,403,3.0,731.26,15.0,Cash
1316,2025-05-04,1190,2081,403,1.0,0.0,11.0,Cash
1317,2025-05-04,1199,2024,401,1.0,223.69,20.0,Online
1318,2025-05-04,1047,2003,403,1.0,346.66,18.0,Online
1319,2025-05-04,1152,2029,402,0.0,27.02,20.0,Cash
1320,2025-05-04,1091,2010,404,1.0,210.17,2.0,Cash
1321,2025-05-04,1128,2077,404,2.0,0.0,6.0,Cash
1322,2025-05-04,1047,2049,404,3.0,0.0,5.0,Cash
1323,2025-05-04,1035,2020,402,1.0,676.49,10.0,CreditCard
1324,2025-05-04,1008,2052,401,2.0,585.01,17.0,Online
1325,2025-05-04,1105,2028,402,1.0,1148.29,0.0,Online
1326,2025-05-04,1016,2022,404,3.0,2684.72,18.0,Cash
1327,2025-05-04,1176,2041,404,1.0,1447.58,20.0,Cash
1328,2025-05-04,1109,2051,401,3.0,469.28,16.0,Online
1329,2025-05-04,1184,2040,404,0.0,103.62,15.0,Cash
1331,2025-05-04,1010,2031,404,0.0,1130.6,2.0,CreditCard
1332,2025-05-04,1142,2049,401,1.0,0.0,25.0,Cash
1333,2025-05-04,1074,2056,404,2.0,839.55,10.0,CreditCard
1334,2025-05-04,1198,2036,404,1.0,392.36,7.0,Online
1335,2025-05-04,1108,2037,401,1.0,648.25,6.0,CreditCard
1336,2025-05-04,1118,2082,404,0.0,799.8,24.0,Cash
1337,2025-05-04,1184,2064,401,1.0,264.64,12.0,Cash
1338,2025-05-04,1199,2074,402,3.0,1978.5,14.0,CreditCard
1339,2025-05-04,1105,2041,404,0.0,0.0,5.0,Online
1340,2025-05-04,1045,2058,402,3.0,0.0,8.0,Online
1341,2025-05-04,1023,2032,403,1.0,1702.08,6.0,Online
1342,2025-05-04,1183,2093,401,0.0,2267.82,14.0,Online
1343,2025-05-04,1029,2090,404,2.0,57.31,8.0,CreditCard
1344,2025-05-04,1021,2067,404,1.0,261.86,23.0,Online
1345,2025-05-04,1096,2070,404,0.0,136.72,6.0,Online
1346,2025-05-04,1196,2021,403,1.0,751.87,5.0,Online
1347,2025-05-04,1041,2018,402,0.0,1084.52,21.0,Online
1348,2025-05-04,1107,2039,403,3.0,0.0,13.0,CreditCard
1349,2025-05-04,1073,2080,402,0.0,3329.04,3.0,Cash
1350,2025-05-04,1033,2025,401,2.0,671.09,6.0,CreditCard
1351,2025-05-04,1003,2058,404,3.0,2000.25,16.0,Online
1352,2025-05-04,1139,2000,404,1.0,1744.76,20.0,Online
1353,2025-05-04,1055,2075,404,3.0,3122.56,15.0,Online
1354,2025-05-04,1104,2056,401,0.0,1574.16,10.0,Cash
1355,2025-05-04,1062,2070,403,1.0,30.76,10.0,Cash
1356,2025-05-04,1012,2023,402,0.0,2818.62,17.0,CreditCard
1357,2025-05-04,1167,2044,401,1.0,560.47,19.0,CreditCard
1358,2025-05-04,1008,2085,403,2.0,0.0,23.0,Online
1359,2025-05-04,1022,2006,401,3.0,990.0,9.0,Online
1360,2025-05-04,1045,2020,403,1.0,1352.99,8.0,CreditCard
1361,2025-05-04,1116,2095,403,0.0,981.58,12.0,CreditCard
1362,2025-05-04,1023,2098,403,2.0,1452.58,11.0,Online
1363,2025-05-04,1094,2048,401,3.0,1072.89,21.0,Cash
1364,2025-05-04,1140,2008,403,3.0,0.0,9.0,Cash
1365,2025-05-04,1034,2015,403,2.0,1079.95,13.0,Online
1366,2025-05-04,1134,2052,402,1.0,1316.27,12.0,Online
1367,2025-05-04,1156,2007,401,0.0,1750.17,15.0,Cash
1368,2025-05-04,1123,2092,403,3.0,0.0,24.0,Online
1369,2025-05-04,1155,2040,403,2.0,27.63,19.0,Online
1370,2025-05-04,1033,2078,404,3.0,568.04,25.0,CreditCard
1371,2025-05-04,1126,2023,402,2.0,2254.9,23.0,CreditCard
1373,2025-05-04,1119,2080,401,1.0,0.0,13.0,Cash
1374,2025-05-04,1157,2053,404,0.0,1830.45,17.0,Online
1375,2025-05-04,1085,2044,402,0.0,207.58,8.0,Online
1376,2025-05-04,1163,2025,403,2.0,447.39,10.0,Cash
1378,2025-05-04,1196,2000,401,2.0,0.0,21.0,Online
1379,2025-05-04,1087,2050,401,1.0,168.1,0.0,CreditCard
1380,2025-05-04,1049,2042,403,3.0,670.44,2.0,CreditCard
1382,2025-05-04,1039,2080,404,2.0,665.81,7.0,CreditCard
1383,2025-05-04,1118,2052,401,2.0,0.0,5.0,CreditCard
1384,2025-05-04,1144,2092,403,0.0,1446.63,14.0,Cash
1385,2025-05-04,1053,2073,403,2.0,1198.63,5.0,Cash
1386,2025-05-04,1016,2019,403,0.0,0.0,16.0,Online
1387,2025-05-04,1086,2048,402,3.0,1072.89,19.0,Online
1388,2025-05-04,1047,2076,401,2.0,0.0,6.0,CreditCard
1389,2025-05-04,1180,2040,401,2.0,110.53,3.0,Cash
1390,2025-05-04,1105,2011,404,1.0,0.0,13.0,Cash
1391,2025-05-04,1095,2057,403,1.0,786.56,12.0,Cash
1392,2025-05-04,1134,2038,402,0.0,926.51,25.0,CreditCard
1393,2025-05-04,1095,2004,402,0.0,0.0,5.0,Online
1394,2025-05-04,1113,2064,401,3.0,294.04,0.0,Cash
1395,2025-05-04,1128,2019,402,2.0,1494.29,0.0,Online
1396,2025-05-04,1123,2093,403,2.0,3023.76,23.0,Cash
1397,2025-05-04,1036,2098,401,1.0,817.07,25.0,CreditCard
1398,2025-05-04,1052,2092,401,3.0,1928.84,23.0,Online
1399,2025-05-04,1099,2091,401,0.0,905.79,23.0,CreditCard
1400,2025-05-04,1079,2005,401,2.0,1715.12,16.0,CreditCard
1401,2025-05-04,1119,2005,401,2.0,686.05,5.0,CreditCard
1402,2025-05-04,1005,2073,403,1.0,0.0,9.0,Cash
1403,2025-05-04,1082,2025,402,2.0,223.7,12.0,Online
1404,2025-05-04,1070,2068,403,3.0,2460.72,15.0,Online
1405,2025-05-04,1171,2015,403,1.0,0.0,16.0,CreditCard
1406,2025-05-04,1040,2035,401,0.0,899.99,23.0,CreditCard
1407,2025-05-04,1159,2071,401,1.0,1660.93,17.0,Cash
1408,2025-05-04,1138,2044,403,2.0,0.0,8.0,Online
1409,2025-05-04,1036,2090,403,1.0,0.0,12.0,CreditCard
1410,2025-05-04,1043,2009,403,2.0,106.1,12.0,Cash
1411,2025-05-04,1138,2056,401,1.0,944.5,5.0,Online
1412,2025-05-04,1007,2060,401,0.0,816.76,6.0,Online
1413,2025-05-04,1098,2006,401,3.0,990.0,6.0,Online
1414,2025-05-04,1100,2022,404,2.0,1610.83,3.0,CreditCard
1415,2025-05-04,1079,2042,402,0.0,167.61,17.0,Online
1416,2025-05-04,1193,2097,404,1.0,2273.67,17.0,CreditCard
1417,2025-05-04,1023,2089,404,0.0,413.52,19.0,Online
1419,2025-05-04,1059,2028,402,2.0,1531.06,18.0,CreditCard
1420,2025-05-04,1093,2050,402,2.0,298.85,11.0,Online
1421,2025-05-04,1083,2058,404,0.0,2000.25,8.0,Cash
1422,2025-05-04,1016,2060,401,2.0,653.41,10.0,Online
1423,2025-05-04,1122,2059,402,2.0,1228.92,5.0,Cash
1424,2025-05-04,1196,2044,402,0.0,207.58,12.0,Cash
1425,2025-05-04,1103,2091,401,2.0,2173.9,14.0,Online
1426,2025-05-04,1142,2083,401,2.0,1229.06,4.0,CreditCard
1427,2025-05-04,1136,2059,404,3.0,2560.25,25.0,CreditCard
1428,2025-05-04,1061,2079,402,1.0,2566.46,15.0,CreditCard
1429,2025-05-04,1123,2049,401,2.0,751.87,15.0,Online
1430,2025-05-04,1053,2088,404,3.0,709.35,15.0,CreditCard
1431,2025-05-04,1145,2043,402,1.0,1572.21,6.0,CreditCard
1432,2025-05-04,1169,2085,401,3.0,1210.75,5.0,Online
1433,2025-05-04,1029,2075,404,2.0,1249.02,15.0,Online
1434,2025-05-04,1142,2012,404,1.0,1682.61,25.0,Cash
1435,2025-05-04,1078,2051,401,0.0,117.32,1.0,CreditCard
1436,2025-05-04,1175,2076,404,2.0,1289.71,0.0,Online
1437,2025-05-04,1126,2082,401,0.0,1066.4,7.0,Online
1438,2025-05-04,1055,2017,401,1.0,1669.32,16.0,CreditCard
1439,2025-05-04,1169,2019,404,2.0,747.14,23.0,CreditCard
1440,2025-05-04,1099,2078,404,1.0,383.43,5.0,Cash
1441,2025-05-04,1052,2087,403,2.0,0.0,16.0,CreditCard
1442,2025-05-04,1145,2086,403,3.0,2682.3,25.0,Online
1443,2025-05-04,1183,2044,401,0.0,1037.9,2.0,Cash
1444,2025-05-04,1156,2065,404,1.0,423.31,18.0,CreditCard
1445,2025-05-04,1075,2007,403,0.0,1166.78,10.0,CreditCard
1446,2025-05-04,1000,2090,403,0.0,143.28,22.0,Cash
1447,2025-05-04,1072,2003,402,3.0,0.0,18.0,CreditCard
1448,2025-05-04,1179,2075,404,2.0,1873.54,23.0,Online
1449,2025-05-04,1182,2048,404,3.0,357.63,25.0,Online
1450,2025-05-04,1111,2069,402,1.0,836.6,25.0,CreditCard
1451,2025-05-04,1121,2017,402,3.0,2782.2,14.0,Cash
1452,2025-05-04,1092,2053,402,2.0,1464.36,24.0,CreditCard
1453,2025-05-04,1171,2016,402,0.0,646.04,12.0,Cash
1454,2025-05-04,1018,2082,401,1.0,0.0,5.0,Online
1455,2025-05-04,1184,2062,404,1.0,1672.27,12.0,Online
1456,2025-05-04,1021,2017,404,3.0,463.7,9.0,CreditCard
1457,2025-05-04,1178,2077,404,1.0,505.65,22.0,CreditCard
1458,2025-05-04,1116,2065,404,3.0,470.34,4.0,Cash
1459,2025-05-04,1098,2045,402,1.0,280.93,0.0,Cash
1460,2025-05-04,1108,2077,401,3.0,1685.49,19.0,Cash
1461,2025-05-04,1187,2030,403,3.0,509.91,24.0,CreditCard
1462,2025-05-04,1139,2073,403,0.0,499.43,0.0,CreditCard
1463,2025-05-04,1009,2072,404,2.0,0.0,3.0,Online
1464,2025-05-04,1028,2074,404,0.0,3297.5,14.0,Cash
1465,2025-05-04,1036,2093,403,3.0,0.0,10.0,CreditCard
1466,2025-05-04,1132,2010,401,1.0,0.0,20.0,Cash
1467,2025-05-04,1120,2080,401,2.0,665.81,14.0,CreditCard
1468,2025-05-04,1156,2006,403,0.0,198.0,22.0,Online
1469,2025-05-04,1120,2058,404,2.0,1600.2,9.0,Online
1470,2025-05-04,1107,2045,403,2.0,249.71,19.0,CreditCard
1471,2025-05-04,1042,2004,403,2.0,0.0,0.0,Cash
1472,2025-05-04,1015,2080,404,1.0,749.03,17.0,CreditCard
1473,2025-05-04,1146,2006,403,0.0,792.0,8.0,CreditCard
1474,2025-05-04,1073,2062,401,1.0,1114.85,6.0,Online
1475,2025-05-04,1129,2009,403,2.0,0.0,11.0,CreditCard
1476,2025-05-04,1033,2078,403,2.0,340.82,12.0,Cash
1477,2025-05-04,1065,2001,401,1.0,371.12,13.0,Online
1478,2025-05-04,1151,2094,402,3.0,493.35,4.0,Cash
1479,2025-05-04,1094,2022,403,1.0,0.0,2.0,Cash
1480,2025-05-04,1124,2023,401,2.0,2254.9,13.0,CreditCard
1481,2025-05-04,1021,2018,402,3.0,542.26,19.0,CreditCard
1482,2025-05-04,1192,2052,404,1.0,0.0,4.0,Online
1483,2025-05-04,1169,2056,402,1.0,944.5,6.0,CreditCard
1484,2025-05-04,1147,2093,403,0.0,2267.82,17.0,Cash
1485,2025-05-04,1164,2033,401,0.0,836.25,13.0,Cash
1486,2025-05-04,1042,2059,404,3.0,3072.3,3.0,Cash
1487,2025-05-04,1077,2060,402,3.0,1633.52,13.0,Online
1488,2025-05-04,1174,2090,404,3.0,286.56,2.0,Cash
1489,2025-05-04,1067,2018,404,0.0,2169.04,7.0,CreditCard
1490,2025-05-04,1073,2057,404,2.0,349.58,13.0,Cash
1491,2025-05-04,1135,2087,401,0.0,318.64,23.0,Online
1492,2025-05-04,1136,2081,403,3.0,2238.66,7.0,CreditCard
1493,2025-05-04,1156,2083,403,2.0,1229.06,6.0,Online
1494,2025-05-04,1069,2034,401,2.0,217.87,24.0,Cash
1495,2025-05-04,1167,2074,404,3.0,2638.0,7.0,Cash
1496,2025-05-04,1197,2086,402,1.0,2414.07,11.0,Cash
1497,2025-05-04,1133,2043,402,2.0,1397.52,6.0,Cash
1498,2025-05-04,1140,2001,401,0.0,1237.05,7.0,Cash
1499,2025-05-04,1003,2052,401,0.0,731.26,0.0,Online
1500,2025-05-04,1175,2057,403,1.0,1179.85,18.0,Online
1501,2025-05-04,1185,2036,403,1.0,980.91,12.0,CreditCard
1502,2025-05-04,1008,2003,401,0.0,0.0,17.0,CreditCard
1503,2025-05-04,1152,2084,402,0.0,281.85,20.0,Cash
1504,2025-05-04,1181,2015,401,1.0,1214.95,8.0,Cash
1505,2025-05-04,1096,2084,402,0.0,0.0,20.0,Cash
1506,2025-05-04,1178,2023,403,2.0,1503.26,18.0,Cash
1507,2025-05-04,1119,2084,401,3.0,0.0,10.0,Cash
1508,2025-05-04,1070,2098,404,2.0,1452.58,8.0,Online
1509,2025-05-04,1065,2020,401,2.0,300.66,18.0,Online
1510,2025-05-04,1198,2007,404,3.0,2333.56,1.0,Online
1511,2025-05-04,1085,2007,403,2.0,933.42,2.0,Cash
1512,2025-05-04,1045,2056,401,3.0,3148.32,10.0,Online
1513,2025-05-04,1051,2078,404,1.0,383.43,14.0,Cash
1514,2025-05-04,1165,2062,401,1.0,557.42,25.0,Online
1515,2025-05-04,1138,2098,404,1.0,817.07,11.0,Online
1516,2025-05-04,1157,2082,401,3.0,1066.4,23.0,CreditCard
1517,2025-05-04,1183,2033,401,0.0,0.0,11.0,CreditCard
1518,2025-05-04,1018,2009,403,3.0,0.0,17.0,Online
1519,2025-05-04,1004,2063,402,0.0,552.46,9.0,Cash
1520,2025-05-04,1009,2085,404,2.0,193.72,10.0,CreditCard
1521,2025-05-04,1038,2089,403,3.0,1240.56,24.0,Online
1523,2025-05-04,1111,2051,401,1.0,211.18,11.0,Online
1525,2025-05-04,1145,2068,403,2.0,656.19,11.0,CreditCard
1526,2025-05-04,1174,2038,404,0.0,1853.02,25.0,Cash
1527,2025-05-04,1161,2082,401,2.0,213.28,22.0,CreditCard
1529,2025-05-04,1194,2098,403,1.0,2451.22,3.0,Cash
1530,2025-05-04,1045,2070,401,3.0,102.54,10.0,Online
1531,2025-05-04,1169,2024,403,3.0,621.35,5.0,Cash
1532,2025-05-04,1027,2080,403,3.0,2496.78,22.0,Online
1533,2025-05-04,1021,2080,404,1.0,2247.1,8.0,Online
1534,2025-05-04,1035,2004,402,0.0,1854.5,0.0,CreditCard
1535,2025-05-04,1184,2075,402,3.0,2341.92,4.0,CreditCard
1536,2025-05-04,1099,2008,403,3.0,66.59,1.0,Online
1537,2025-05-04,1136,2057,401,0.0,1310.94,4.0,Online
1538,2025-05-04,1086,2007,403,0.0,1750.17,12.0,Cash
1539,2025-05-04,1103,2015,402,3.0,2024.91,14.0,Cash
1540,2025-05-04,1173,2068,402,1.0,0.0,7.0,CreditCard
1541,2025-05-04,1018,2004,402,3.0,927.25,13.0,CreditCard
1542,2025-05-04,1167,2002,404,0.0,866.0,5.0,Online
1543,2025-05-04,1062,2089,402,0.0,2067.6,2.0,Cash
1544,2025-05-04,1044,2080,401,2.0,665.81,21.0,Online
1545,2025-05-04,1024,2058,402,0.0,2000.25,11.0,Online
1546,2025-05-04,1027,2014,404,1.0,443.34,1.0,CreditCard
1547,2025-05-04,1016,2025,404,2.0,671.09,23.0,Online
1548,2025-05-04,1188,2086,404,2.0,2861.12,4.0,Online
1549,2025-05-04,1030,2087,402,2.0,382.37,11.0,CreditCard
1550,2025-05-04,1054,2097,401,1.0,2273.67,18.0,Online
1551,2025-05-04,1085,2008,401,2.0,106.54,10.0,CreditCard
1552,2025-05-04,1036,2096,404,1.0,1814.89,11.0,Online
1553,2025-05-04,1178,2047,402,3.0,1004.94,18.0,CreditCard
1554,2025-05-04,1062,2074,401,1.0,1187.1,12.0,CreditCard
1556,2025-05-04,1004,2062,401,0.0,2477.44,3.0,CreditCard
1557,2025-05-04,1001,2022,401,2.0,536.94,15.0,Cash
1558,2025-05-04,1106,2088,404,1.0,1276.83,20.0,Cash
1559,2025-05-04,1052,2018,403,3.0,2169.04,13.0,CreditCard
1560,2025-05-04,1105,2030,402,0.0,339.94,1.0,Cash
1561,2025-05-04,1152,2023,404,0.0,1879.08,17.0,Online
1562,2025-05-04,1160,2038,403,3.0,0.0,19.0,Cash
1563,2025-05-04,1001,2071,402,1.0,1660.93,24.0,Online
1564,2025-05-04,1030,2067,401,2.0,465.52,4.0,CreditCard
1565,2025-05-04,1194,2069,402,3.0,929.56,24.0,Online
1566,2025-05-04,1197,2080,402,2.0,1331.62,19.0,Cash
1567,2025-05-04,1013,2024,401,1.0,335.53,23.0,Cash
1568,2025-05-04,1175,2060,404,1.0,735.08,13.0,Online
1569,2025-05-04,1040,2085,401,0.0,484.3,0.0,Cash
1570,2025-05-04,1165,2046,403,1.0,60.17,12.0,CreditCard
1572,2025-05-04,1011,2013,401,1.0,1683.65,1.0,CreditCard
1573,2025-05-04,1040,2003,404,0.0,385.18,6.0,Cash
1574,2025-05-04,1018,2030,404,2.0,135.98,10.0,Online
1575,2025-05-04,1107,2025,403,1.0,754.97,7.0,CreditCard
1576,2025-05-04,1199,2014,403,1.0,0.0,21.0,Online
1577,2025-05-04,1025,2030,404,1.0,0.0,23.0,Cash
1578,2025-05-04,1096,2028,401,3.0,2551.76,5.0,CreditCard
1579,2025-05-04,1149,2062,401,3.0,1858.08,0.0,Cash
1580,2025-05-04,1037,2027,404,1.0,465.5,6.0,CreditCard
1581,2025-05-04,1099,2047,402,3.0,0.0,4.0,CreditCard
1582,2025-05-04,1184,2024,403,2.0,198.83,2.0,CreditCard
1583,2025-05-04,1051,2042,402,0.0,167.61,10.0,Online
1584,2025-05-04,1177,2072,401,2.0,672.48,8.0,CreditCard
1585,2025-05-04,1034,2014,404,3.0,985.2,22.0,Online
1586,2025-05-04,1107,2021,403,1.0,751.87,2.0,Cash
1587,2025-05-04,1075,2077,402,1.0,2528.24,1.0,CreditCard
1588,2025-05-04,1147,2070,402,0.0,34.18,22.0,Cash
1589,2025-05-04,1105,2066,404,1.0,928.91,6.0,Online
1590,2025-05-04,1151,2060,404,2.0,653.41,12.0,Cash
1591,2025-05-04,1003,2093,404,1.0,680.35,2.0,Online
1592,2025-05-04,1063,2041,404,1.0,2171.37,5.0,Cash
1593,2025-05-04,1151,2019,401,3.0,933.93,17.0,Cash
1594,2025-05-04,1011,2005,404,0.0,428.78,25.0,Cash
1595,2025-05-04,1108,2067,404,3.0,290.95,5.0,Online
1596,2025-05-04,1178,2012,404,3.0,623.19,25.0,Online
1597,2025-05-04,1061,2010,401,3.0,389.2,20.0,Online
1598,2025-05-04,1055,2016,403,2.0,0.0,2.0,CreditCard
1599,2025-05-04,1061,2082,401,0.0,266.6,8.0,Online
1600,2025-05-04,1122,2085,403,1.0,217.94,15.0,CreditCard
1601,2025-05-04,1180,2058,401,3.0,666.75,8.0,Cash
1602,2025-05-04,1118,2098,402,3.0,907.86,8.0,CreditCard
1603,2025-05-04,1047,2047,404,0.0,334.98,11.0,Online
1604,2025-05-04,1160,2009,404,2.0,0.0,10.0,Online
1606,2025-05-04,1192,2034,402,0.0,0.0,5.0,CreditCard
1607,2025-05-04,1158,2042,401,2.0,402.26,9.0,CreditCard
1608,2025-05-04,1013,2014,404,2.0,197.04,23.0,Cash
1610,2025-05-04,1093,2022,401,1.0,604.06,4.0,Online
1611,2025-05-04,1035,2042,402,0.0,335.22,12.0,Online
1612,2025-05-04,1166,2061,402,1.0,179.93,20.0,Online
1613,2025-05-04,1082,2045,403,3.0,312.14,13.0,Online
1614,2025-05-04,1070,2006,401,2.0,633.6,8.0,Online
1615,2025-05-04,1088,2057,404,0.0,436.98,24.0,Online
1616,2025-05-04,1120,2090,403,3.0,214.92,15.0,Cash
1617,2025-05-04,1158,2047,401,1.0,904.45,13.0,CreditCard
1618,2025-05-04,1117,2011,401,3.0,0.0,23.0,Online
1619,2025-05-04,1045,2036,401,0.0,217.98,24.0,Cash
1620,2025-05-04,1042,2035,401,1.0,809.99,2.0,Online
1621,2025-05-04,1127,2019,402,0.0,933.93,5.0,CreditCard
1622,2025-05-04,1075,2053,402,3.0,2440.6,24.0,CreditCard
1623,2025-05-04,1088,2053,404,0.0,610.15,24.0,Online
1624,2025-05-04,1074,2024,401,0.0,248.54,10.0,Online
1625,2025-05-04,1059,2066,403,3.0,2064.24,21.0,CreditCard
1626,2025-05-04,1148,2043,403,3.0,873.45,15.0,CreditCard
1627,2025-05-04,1151,2085,404,3.0,726.45,12.0,Cash
1628,2025-05-04,1077,2072,402,2.0,1008.72,16.0,Cash
1629,2025-05-04,1043,2033,402,3.0,836.25,11.0,Cash
1630,2025-05-04,1095,2036,401,1.0,392.36,7.0,Online
1631,2025-05-04,1090,2036,404,1.0,588.55,1.0,Online
1632,2025-05-04,1158,2020,403,1.0,676.49,18.0,Online
1633,2025-05-04,1044,2090,402,1.0,0.0,13.0,CreditCard
1634,2025-05-04,1060,2014,401,2.0,591.12,9.0,CreditCard
1635,2025-05-04,1147,2016,404,2.0,516.83,0.0,Online
1636,2025-05-04,1094,2023,402,0.0,1879.08,0.0,CreditCard
1637,2025-05-04,1170,2040,403,1.0,0.0,14.0,CreditCard
1638,2025-05-04,1095,2057,402,2.0,349.58,2.0,CreditCard
1639,2025-05-04,1031,2003,404,3.0,0.0,13.0,Cash
1640,2025-05-04,1196,2018,404,2.0,433.81,20.0,Cash
1641,2025-05-04,1039,2000,403,2.0,775.45,25.0,Online
1642,2025-05-04,1121,2037,402,3.0,1080.42,25.0,CreditCard
1643,2025-05-04,1086,2088,401,3.0,2837.4,9.0,Cash
1644,2025-05-04,1010,2017,401,2.0,1112.88,8.0,CreditCard
1645,2025-05-04,1006,2051,402,3.0,351.96,3.0,Cash
1646,2025-05-04,1091,2011,403,0.0,819.48,3.0,Cash
1647,2025-05-04,1155,2082,402,1.0,959.76,14.0,CreditCard
1648,2025-05-04,1005,2098,403,1.0,817.07,21.0,CreditCard
1649,2025-05-04,1005,2010,404,0.0,233.52,22.0,Cash
1650,2025-05-04,1131,2050,402,3.0,747.12,19.0,CreditCard
1651,2025-05-04,1081,2077,401,2.0,1797.86,5.0,Online
1652,2025-05-04,1101,2018,404,2.0,867.62,12.0,Cash
1653,2025-05-04,1098,2047,401,2.0,1071.94,3.0,Cash
1654,2025-05-04,1088,2044,403,3.0,830.32,8.0,CreditCard
1655,2025-05-04,1143,2011,402,3.0,1229.22,7.0,CreditCard
1656,2025-05-04,1189,2053,404,2.0,1464.36,1.0,Cash
1657,2025-05-04,1041,2093,404,3.0,2267.82,14.0,Online
1658,2025-05-04,1035,2075,401,1.0,1405.15,18.0,CreditCard
1659,2025-05-04,1053,2038,404,2.0,2964.83,8.0,CreditCard
1660,2025-05-04,1016,2075,404,0.0,3122.56,8.0,Cash
1661,2025-05-04,1001,2052,403,3.0,731.26,23.0,CreditCard
1662,2025-05-04,1044,2071,404,1.0,553.64,25.0,CreditCard
1663,2025-05-04,1051,2023,404,2.0,0.0,20.0,CreditCard
1664,2025-05-04,1141,2062,401,2.0,1486.46,1.0,Online
1665,2025-05-04,1149,2038,404,3.0,926.51,25.0,Cash
1666,2025-05-04,1057,2003,401,1.0,2079.97,16.0,CreditCard
1667,2025-05-04,1067,2038,404,0.0,926.51,18.0,CreditCard
1668,2025-05-04,1167,2085,403,3.0,242.15,19.0,Online
1669,2025-05-04,1045,2062,402,0.0,1858.08,21.0,Online
1670,2025-05-04,1030,2097,403,3.0,3368.4,19.0,Online
1671,2025-05-04,1017,2076,403,3.0,0.0,21.0,Online
1672,2025-05-04,1144,2055,403,3.0,161.82,18.0,Online
1673,2025-05-04,1177,2015,403,0.0,674.97,7.0,Online
1674,2025-05-04,1066,2020,401,1.0,1014.74,21.0,CreditCard
1675,2025-05-04,1081,2059,402,2.0,409.64,2.0,CreditCard
1676,2025-05-04,1041,2006,403,2.0,475.2,2.0,CreditCard
1678,2025-05-04,1074,2037,401,1.0,0.0,19.0,Online
1679,2025-05-04,1196,2080,402,0.0,832.26,3.0,Cash
1680,2025-05-04,1153,2096,402,2.0,1075.49,17.0,CreditCard
1681,2025-05-04,1080,2087,403,2.0,127.46,6.0,Cash
1682,2025-05-04,1175,2089,403,0.0,2067.6,15.0,Online
1683,2025-05-04,1136,2074,403,1.0,593.55,8.0,Online
1684,2025-05-04,1003,2017,403,2.0,1112.88,8.0,Cash
1685,2025-05-04,1199,2062,404,2.0,990.98,9.0,CreditCard
1686,2025-05-04,1041,2013,402,1.0,1683.65,1.0,Online
1687,2025-05-04,1128,2028,402,0.0,0.0,17.0,Online
1688,2025-05-04,1106,2058,401,0.0,1333.5,13.0,Cash
1689,2025-05-04,1033,2002,404,2.0,1385.6,20.0,Cash
1690,2025-05-04,1079,2088,403,1.0,2553.66,23.0,Online
1691,2025-05-04,1113,2076,403,1.0,0.0,14.0,Online
